"","nr","year","agric","black","bus","construc","ent","exper","fin","hisp","poorhlth","hours","manuf","married","min","nrthcen","nrtheast","occ1","occ2","occ3","occ4","occ5","occ6","occ7","occ8","occ9","per","pro","pub","rur","south","educ","tra","trad","union","lwage","d81","d82","d83","d84","d85","d86","d87","expersq","diff_lwage","diff_union"
"2368",5017,1987,0,0,0,0,0,8,0,0,0,2184,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,2.54511451721191,0,0,0,0,0,0,1,64,-0.022817850112915,0
"2369",5033,1980,0,0,0,1,0,2,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,0,1.94877481460571,0,0,0,0,0,0,0,4,NA,NA
"2370",5033,1981,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,2.20148897171021,1,0,0,0,0,0,0,9,0.252714157104492,0
"2371",5033,1982,0,0,0,1,0,4,0,0,0,2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2.36684346199036,0,1,0,0,0,0,0,16,0.165354490280151,0
"2372",5033,1983,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,2.30971837043762,0,0,1,0,0,0,0,25,-0.0571250915527344,0
"2373",5033,1984,0,0,0,0,0,6,0,0,0,2520,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2.11926412582397,0,0,0,1,0,0,0,36,-0.190454244613647,0
"2374",5033,1985,0,0,0,0,0,7,0,0,0,2170,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,0,2.50190758705139,0,0,0,0,1,0,0,49,0.382643461227417,0
"2375",5033,1986,0,0,0,0,0,8,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,1,0,0,2.3212583065033,0,0,0,0,0,1,0,64,-0.180649280548096,0
"2376",5033,1987,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,0,2.45414257049561,0,0,0,0,0,0,1,81,0.13288426399231,0
"2377",5048,1980,0,0,0,0,0,3,0,0,0,2816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,0.5101717710495,0,0,0,0,0,0,0,9,NA,NA
"2378",5048,1981,0,0,0,0,0,4,0,0,0,3208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.09611535072327,1,0,0,0,0,0,0,16,0.585943579673767,0
"2379",5048,1982,0,0,0,0,0,5,0,0,0,1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.24319112300873,0,1,0,0,0,0,0,25,0.147075772285461,0
"2380",5048,1983,0,0,0,0,0,6,0,0,0,2864,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.3071186542511,0,0,1,0,0,0,0,36,0.0639275312423706,0
"2381",5048,1984,0,0,0,0,0,7,0,0,0,3380,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.49250280857086,0,0,0,1,0,0,0,49,0.185384154319763,0
"2382",5048,1985,0,0,0,0,0,8,0,0,0,3170,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,1.69290482997894,0,0,0,0,1,0,0,64,0.200402021408081,0
"2383",5048,1986,0,0,0,0,0,9,0,0,0,3295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,2.02779316902161,0,0,0,0,0,1,0,81,0.334888339042664,0
"2384",5048,1987,0,0,0,0,0,10,0,0,0,3480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,2.3449432849884,0,0,0,0,0,0,1,100,0.317150115966797,0
"2385",5122,1980,0,0,0,0,0,3,0,0,0,1845,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,0.874741017818451,0,0,0,0,0,0,0,9,NA,NA
"2386",5122,1981,0,0,0,0,0,4,0,0,0,2340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,1.69929420948029,1,0,0,0,0,0,0,16,0.824553191661835,0
"2387",5122,1982,0,0,0,0,0,5,0,0,0,2340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,2.04272389411926,0,1,0,0,0,0,0,25,0.343429684638977,0
"2388",5122,1983,0,0,0,0,0,6,0,0,0,2340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,1.97053253650665,0,0,1,0,0,0,0,36,-0.0721913576126099,0
"2389",5122,1984,0,0,0,0,0,7,0,0,0,2340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,2.28868222236633,0,0,0,1,0,0,0,49,0.31814968585968,0
"2390",5122,1985,0,0,0,0,0,8,0,0,0,2587,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,1.98966348171234,0,0,0,0,1,0,0,64,-0.299018740653992,0
"2391",5122,1986,0,0,0,0,0,9,0,0,0,2682,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,1.95473432540894,0,0,0,0,0,1,0,81,-0.0349291563034058,0
"2392",5122,1987,0,0,0,0,0,10,0,0,0,2480,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,0,1.85954165458679,0,0,0,0,0,0,1,100,-0.0951926708221436,0
"2393",5141,1980,0,0,0,1,0,2,0,1,0,2155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,2.15451407432556,0,0,0,0,0,0,0,4,NA,NA
"2394",5141,1981,0,0,0,1,0,3,0,1,0,2392,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.90045893192291,1,0,0,0,0,0,0,9,-0.254055142402649,0
"2395",5141,1982,0,0,0,1,0,4,0,1,0,2400,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,2.01740622520447,0,1,0,0,0,0,0,16,0.116947293281555,0
"2396",5141,1983,0,0,0,0,0,5,0,1,0,2233,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.18442833423615,0,0,1,0,0,0,0,25,-0.832977890968323,0
"2397",5141,1984,0,0,0,1,0,6,0,1,0,2611,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1.39064252376556,0,0,0,1,0,0,0,36,0.206214189529419,0
"2398",5141,1985,0,0,0,1,0,7,0,1,0,2380,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.29620552062988,0,0,0,0,1,0,0,49,0.905562996864319,0
"2399",5141,1986,0,0,0,1,0,8,0,1,0,2145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.3212583065033,0,0,0,0,0,1,0,64,0.0250527858734131,0
"2400",5141,1987,0,0,0,1,0,9,0,1,0,2185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,2.35082745552063,0,0,0,0,0,0,1,81,0.029569149017334,0
"2401",5147,1980,0,0,0,0,0,4,0,1,0,2265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,1,2.05593991279602,0,0,0,0,0,0,0,16,NA,NA
"2402",5147,1981,0,0,0,0,0,5,0,1,0,2379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,1,2.12905192375183,1,0,0,0,0,0,0,25,0.0731120109558105,0
"2403",5147,1982,0,0,0,0,0,6,0,1,0,2350,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,1,2.27813243865967,0,1,0,0,0,0,0,36,0.149080514907837,0
"2404",5147,1983,0,0,0,0,0,7,0,1,0,2340,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,2.05391407012939,0,0,1,0,0,0,0,49,-0.224218368530273,0
"2405",5147,1984,0,0,1,0,0,8,0,1,1,2379,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1.8666877746582,0,0,0,1,0,0,0,64,-0.187226295471191,0
"2406",5147,1985,0,0,0,0,0,9,0,1,0,2486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,2.33486914634705,0,0,0,0,1,0,0,81,0.468181371688843,0
"2407",5147,1986,0,0,0,0,0,10,0,1,0,2370,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,2.531662940979,0,0,0,0,0,1,0,100,0.196793794631958,0
"2408",5147,1987,0,0,0,0,0,11,0,1,0,2378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,2.46685433387756,0,0,0,0,0,0,1,121,-0.0648086071014404,0
"2409",5158,1980,0,0,1,0,0,3,0,0,0,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1.82369256019592,0,0,0,0,0,0,0,9,NA,NA
"2410",5158,1981,0,0,0,0,0,4,0,0,0,2080,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,1.81707727909088,1,0,0,0,0,0,0,16,-0.0066152811050415,0
"2411",5158,1982,0,0,0,0,0,5,0,0,0,2940,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,1.580850481987,0,1,0,0,0,0,0,25,-0.236226797103882,0
"2412",5158,1983,0,0,0,0,0,6,0,0,0,2440,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.73763024806976,0,0,1,0,0,0,0,36,0.156779766082764,0
"2413",5158,1984,0,0,0,0,0,7,0,0,0,1670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.07394099235535,0,0,0,1,0,0,0,49,0.336310744285583,0
"2414",5158,1985,0,0,0,0,0,8,0,0,0,1134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.78479182720184,0,0,0,0,1,0,0,64,-0.289149165153503,0
"2415",5158,1986,0,0,0,0,0,9,0,0,0,2080,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1.79996144771576,0,0,0,0,0,1,0,81,0.015169620513916,0
"2416",5158,1987,0,0,1,0,0,10,0,0,0,2154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,2.17610621452332,0,0,0,0,0,0,1,100,0.376144766807556,0
"2417",5221,1980,1,0,0,0,0,3,0,1,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.37471461296082,0,0,0,0,0,0,0,9,NA,NA
"2418",5221,1981,0,0,0,0,0,4,0,1,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,1,1.60943794250488,1,0,0,0,0,0,0,16,0.234723329544067,1
"2419",5221,1982,0,0,0,0,0,5,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,1,1.54740250110626,0,1,0,0,0,0,0,25,-0.0620354413986206,0
"2420",5221,1983,0,0,0,0,0,6,0,1,0,2080,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,0,1,1.59187865257263,0,0,1,0,0,0,0,36,0.0444761514663696,0
"2421",5221,1984,0,0,0,0,0,7,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,1,0,0,1.8003294467926,0,0,0,1,0,0,0,49,0.208450794219971,-1
"2422",5221,1985,0,0,0,0,0,8,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,0,1.82002902030945,0,0,0,0,1,0,0,64,0.0196995735168457,0
"2423",5221,1986,0,0,0,0,0,9,0,1,0,2080,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,0,0,1.79996144771576,0,0,0,0,0,1,0,81,-0.020067572593689,0
"2424",5221,1987,0,0,0,0,0,10,0,1,0,1440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,1,0,0,2.36233520507812,0,0,0,0,0,0,1,100,0.562373757362366,0
"2425",5223,1980,0,0,0,0,0,3,0,0,0,2396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.54116451740265,0,0,0,0,0,0,0,9,NA,NA
"2426",5223,1981,0,0,1,0,0,4,0,0,0,2104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.80560493469238,1,0,0,0,0,0,0,16,0.264440417289734,0
"2427",5223,1982,0,0,0,0,0,5,0,0,0,2080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.97568225860596,0,1,0,0,0,0,0,25,0.170077323913574,0
"2428",5223,1983,0,0,0,0,0,6,0,0,0,2980,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.79193902015686,0,0,1,0,0,0,0,36,-0.183743238449097,0
"2429",5223,1984,0,0,0,0,0,7,0,0,0,2580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.85531663894653,0,0,0,1,0,0,0,49,0.0633776187896729,0
"2430",5223,1985,0,0,0,0,0,8,0,0,0,2831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.2753781080246,0,0,0,0,1,0,0,64,-0.579938530921936,0
"2431",5223,1986,0,0,1,0,0,9,0,0,0,2511,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1.55758106708527,0,0,0,0,0,1,0,81,0.282202959060669,0
"2432",5223,1987,0,0,0,0,0,10,0,0,0,2560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1.134645819664,0,0,0,0,0,0,1,100,-0.422935247421265,0
"2433",5227,1980,0,0,0,0,0,5,0,0,0,720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,2.69119310379028,0,0,0,0,0,0,0,25,NA,NA
"2434",5227,1981,0,0,0,0,0,6,0,0,0,4096,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0.446287095546722,1,0,0,0,0,0,0,36,-2.24490600824356,0
"2435",5227,1982,0,0,0,0,0,7,0,0,0,2080,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.54740250110626,0,1,0,0,0,0,0,49,1.10111540555954,0
"2436",5227,1983,0,0,0,0,0,8,0,0,0,2336,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.72712099552155,0,0,1,0,0,0,0,64,0.179718494415283,0
"2437",5227,1984,0,0,0,0,0,9,0,0,0,1674,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.0730197429657,0,0,0,1,0,0,0,81,-0.654101252555847,0
"2438",5227,1985,0,0,0,0,0,10,0,0,0,2070,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,1.77078104019165,0,0,0,0,1,0,0,100,0.697761297225952,0
"2439",5227,1986,0,0,0,0,0,11,0,0,0,2260,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0,2.03062200546265,0,0,0,0,0,1,0,121,0.259840965270996,0
"2440",5227,1987,0,0,0,0,0,12,0,0,0,2080,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,1.90759897232056,0,0,0,0,0,0,1,144,-0.12302303314209,0
"2441",5248,1980,1,0,0,0,0,2,0,0,0,3120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.13784468173981,0,0,0,0,0,0,0,4,NA,NA
"2442",5248,1981,1,0,0,0,0,3,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.08958172798157,1,0,0,0,0,0,0,9,-0.0482629537582397,0
"2443",5248,1982,1,0,0,0,0,4,0,0,1,938,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,2.030118227005,0,1,0,0,0,0,0,16,0.940536499023438,0
"2444",5248,1983,1,0,0,0,0,5,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,0,1.04456198215485,0,0,1,0,0,0,0,25,-0.985556244850159,0
"2445",5248,1984,1,0,0,0,0,6,0,0,0,2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,1.1297699213028,0,0,0,1,0,0,0,36,0.0852079391479492,0
"2446",5248,1985,1,0,0,0,0,7,0,0,0,3066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,0,0,0,1.19563436508179,0,0,0,0,1,0,0,49,0.0658644437789917,0
"2447",5248,1986,0,0,0,0,0,8,0,0,0,2742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1.57493507862091,0,0,0,0,0,1,0,64,0.379300713539124,0
"2448",5248,1987,0,0,0,0,0,9,0,0,0,2270,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,1.90719842910767,0,0,0,0,0,0,1,81,0.332263350486755,0
"2449",5252,1980,0,0,1,0,0,2,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,0,0.411299407482147,0,0,0,0,0,0,0,4,NA,NA
"2450",5252,1981,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.6835458278656,1,0,0,0,0,0,0,9,1.27224642038345,0
"2451",5252,1982,0,0,0,0,0,4,0,0,0,2510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.27944493293762,0,1,0,0,0,0,0,16,-0.404100894927979,0
"2452",5252,1983,0,0,0,0,0,5,0,0,0,2510,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,1,0,1.59811985492706,0,0,1,0,0,0,0,25,0.318674921989441,0
"2453",5252,1984,0,0,0,0,0,6,0,0,0,3872,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.23299336433411,0,0,0,1,0,0,0,36,-0.365126490592957,0
"2454",5252,1985,0,0,1,0,0,7,0,0,0,2480,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.47228813171387,0,0,0,0,1,0,0,49,0.239294767379761,0
"2455",5252,1986,1,0,0,0,0,8,0,0,0,3520,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.21980106830597,0,0,0,0,0,1,0,64,-0.252487063407898,0
"2456",5252,1987,1,0,0,0,0,9,0,0,0,2400,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,1.66918790340424,0,0,0,0,0,0,1,81,0.449386835098267,0
"2457",5263,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,1,0,1.63032114505768,0,0,0,0,0,0,0,9,NA,NA
"2458",5263,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.5939337015152,1,0,0,0,0,0,0,16,-0.0363874435424805,0
"2459",5263,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.65660178661346,0,1,0,0,0,0,0,25,0.0626680850982666,0
"2460",5263,1983,0,0,0,0,0,6,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.7860347032547,0,0,1,0,0,0,0,36,0.129432916641235,0
"2461",5263,1984,0,0,0,0,0,7,0,0,0,2392,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.60340905189514,0,0,0,1,0,0,0,49,-0.182625651359558,0
"2462",5263,1985,0,0,0,0,0,8,0,0,0,2144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.67849802970886,0,0,0,0,1,0,0,64,0.0750889778137207,0
"2463",5263,1986,0,0,0,0,0,9,0,0,0,2080,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.85125470161438,0,0,0,0,0,1,0,81,0.172756671905518,0
"2464",5263,1987,0,0,0,0,0,10,0,0,0,2760,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,1.52942597866058,0,0,0,0,0,0,1,100,-0.321828722953796,0
"2465",5274,1980,0,0,0,0,0,2,0,0,0,1840,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,1.66573023796082,0,0,0,0,0,0,0,4,NA,NA
"2466",5274,1981,0,0,0,0,0,3,0,0,0,220,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,2.90042209625244,1,0,0,0,0,0,0,9,1.23469185829163,0
"2467",5274,1982,0,0,0,0,0,4,0,0,0,644,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.76431548595428,0,1,0,0,0,0,0,16,-1.13610661029816,0
"2468",5274,1983,0,0,0,0,0,5,0,0,1,3443,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.33921778202057,0,0,1,0,0,0,0,25,-0.425097703933716,0
"2469",5274,1984,0,0,0,0,0,6,0,0,0,3774,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,1,0,1.53306591510773,0,0,0,1,0,0,0,36,0.193848133087158,0
"2470",5274,1985,0,0,0,0,0,7,0,0,0,3920,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.79721426963806,0,0,0,0,1,0,0,49,0.264148354530334,0
"2471",5274,1986,0,0,0,0,0,8,0,0,0,3669,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,0,1,0,1.68916857242584,0,0,0,0,0,1,0,64,-0.108045697212219,0
"2472",5274,1987,0,0,0,0,0,9,0,0,0,2320,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12,0,1,1,3.3125274181366,0,0,0,0,0,0,1,81,1.62335884571075,1
"2473",5335,1980,0,0,0,0,0,3,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,1.44799959659576,0,0,0,0,0,0,0,9,NA,NA
"2474",5335,1981,0,0,0,0,0,4,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,1.81707727909088,1,0,0,0,0,0,0,16,0.369077682495117,0
"2475",5335,1982,0,0,0,0,0,5,0,0,0,2080,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,1,0,1.75504183769226,0,1,0,0,0,0,0,25,-0.0620354413986206,0
"2476",5335,1983,0,0,0,0,0,6,0,0,0,2560,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.45323216915131,0,0,1,0,0,0,0,36,-0.301809668540955,0
"2477",5335,1984,0,0,0,0,0,7,0,0,0,2830,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.49242055416107,0,0,0,1,0,0,0,49,0.0391883850097656,0
"2478",5335,1985,0,0,0,0,0,8,0,0,0,3535,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.05329477787018,0,0,0,0,1,0,0,64,-0.439125776290894,0
"2479",5335,1986,0,0,0,0,0,9,0,0,0,2800,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,1.50270986557007,0,0,0,0,0,1,0,81,0.44941508769989,0
"2480",5335,1987,0,0,0,0,0,10,0,0,0,2600,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,1,1.48378467559814,0,0,0,0,0,0,1,100,-0.0189251899719238,1
"2481",5345,1980,0,0,0,0,0,2,0,0,0,1360,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.51620781421661,0,0,0,0,0,0,0,4,NA,NA
"2482",5345,1981,0,0,0,0,0,3,0,0,0,1760,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,0.820980548858643,1,0,0,0,0,0,0,9,-0.695227265357971,0
"2483",5345,1982,0,0,1,0,0,4,0,0,0,1820,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.25605070590973,0,1,0,0,0,0,0,16,0.435070157051086,0
"2484",5345,1983,0,0,1,0,0,5,0,0,0,2045,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.10985767841339,0,0,1,0,0,0,0,25,-0.146193027496338,0
"2485",5345,1984,0,0,0,0,0,6,0,0,0,2080,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.394864320755,0,0,0,1,0,0,0,36,0.285006642341614,0
"2486",5345,1985,0,0,0,0,0,7,0,0,0,2285,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.42064917087555,0,0,0,0,1,0,0,49,0.0257848501205444,0
"2487",5345,1986,0,0,0,0,0,8,0,0,0,2750,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12,0,0,0,1.97748684883118,0,0,0,0,0,1,0,64,0.556837677955627,0
"2488",5345,1987,0,0,1,0,0,9,0,0,0,2860,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1.9638386964798,0,0,0,0,0,0,1,81,-0.0136481523513794,0
"2489",5359,1980,0,0,0,0,0,4,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,0.244026765227318,0,0,0,0,0,0,0,16,NA,NA
"2490",5359,1981,0,0,0,0,0,5,0,0,0,2080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,0,1.00091469287872,1,0,0,0,0,0,0,25,0.756887927651405,0
"2491",5359,1982,0,0,0,0,0,6,0,0,0,1855,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0.982034385204315,0,1,0,0,0,0,0,36,-0.018880307674408,0
